Day No.,DayWeek,DeliveryID,Shirts,Hoodies,Sweatpants,Sneakers,StowersShifts,StowersPerDay,StowerShiftsWithMovement,StowersPerDayWithMovement
1,Thursday,1,0,0,0,0,14,5,16,5
2,Friday,2,584,302,308,0,15,5,18,6
3,Saturday,3,3675,1829,1852,254,12,4,14,5
4,Sunday,4,1830,917,916,459,6,2,7,2
5,Monday,5,1375,686,690,346,5,2,5,2
6,Tuesday,6,3219,1607,1608,792,11,4,12,4
7,Wednesday,7,1836,927,929,460,6,2,7,2
8,Thursday,8,4170,2082,2079,1050,14,5,16,5
9,Friday,9,4578,2293,2300,1159,15,5,18,6
10,Saturday,10,3675,1829,1852,918,12,4,14,5
11,Sunday,11,1830,917,916,459,6,2,7,2
12,Monday,12,1375,686,690,346,5,2,5,2
13,Tuesday,13,3219,1607,1608,792,11,4,12,4
14,Wednesday,14,1836,927,929,460,6,2,7,2
15,Thursday,15,4170,2082,2079,1050,14,5,16,5
16,Friday,16,4578,2293,2300,1159,15,5,18,6
17,Saturday,17,3675,1829,1852,918,12,4,14,5
18,Sunday,18,1830,917,916,459,6,2,7,2
19,Monday,19,1375,686,690,346,5,2,5,2
20,Tuesday,20,3219,1607,1608,792,11,4,12,4
21,Wednesday,21,1836,927,929,460,6,2,7,2
22,Thursday,22,4170,2082,2079,1050,14,5,16,5
23,Friday,23,4578,2293,2300,1159,15,5,18,6
24,Saturday,24,3675,1829,1852,918,12,4,14,5
25,Sunday,25,1830,917,916,459,6,2,7,2
26,Monday,26,1375,686,690,346,5,2,5,2
27,Tuesday,27,3219,1607,1608,792,11,4,12,4
28,Wednesday,28,1836,927,929,460,6,2,7,2
29,Thursday,29,4170,2082,2079,1050,14,5,16,5
30,Friday,30,4578,2293,2300,1159,15,5,18,6
31,Saturday,31,3675,1829,1852,918,12,4,14,5
32,Sunday,32,1830,917,916,459,6,2,7,2
33,Monday,33,1375,686,690,346,5,2,5,2
34,Tuesday,34,3219,1607,1608,792,11,4,12,4
35,Wednesday,35,1836,927,929,460,6,2,7,2
36,Thursday,36,4170,2082,2079,1050,14,5,16,5
37,Friday,37,4578,2293,2300,1159,15,5,18,6
38,Saturday,38,3675,1829,1852,918,12,4,14,5
39,Sunday,39,1830,917,916,459,6,2,7,2
40,Monday,40,1375,686,690,346,5,2,5,2
41,Tuesday,41,3219,1607,1608,792,11,4,12,4
42,Wednesday,42,1836,927,929,460,6,2,7,2
43,Thursday,43,4170,2082,2079,1050,14,5,16,5
44,Friday,44,4578,2293,2300,1159,15,5,18,6
45,Saturday,45,3675,1829,1852,918,12,4,14,5
46,Sunday,46,1830,917,916,459,6,2,7,2
47,Monday,47,1375,686,690,346,5,2,5,2
48,Tuesday,48,3219,1607,1608,792,11,4,12,4
49,Wednesday,49,1836,927,929,460,6,2,7,2
50,Thursday,50,4170,2082,2079,1050,14,5,16,5
51,Friday,51,4578,2293,2300,1159,15,5,18,6
52,Saturday,52,3675,1829,1852,918,12,4,14,5
53,Sunday,53,1830,917,916,459,6,2,7,2
54,Monday,54,1375,686,690,346,5,2,5,2
55,Tuesday,55,3219,1607,1608,792,11,4,12,4
56,Wednesday,56,1836,927,929,460,6,2,7,2
57,Thursday,57,4170,2082,2079,1050,14,5,16,5
58,Friday,58,4578,2293,2300,1159,15,5,18,6
59,Saturday,59,3675,1829,1852,918,12,4,14,5
60,Sunday,60,1830,917,916,459,6,2,7,2
61,Monday,61,1375,686,690,346,5,2,5,2
62,Tuesday,62,3219,1607,1608,792,11,4,12,4
63,Wednesday,63,1836,927,929,460,6,2,7,2
64,Thursday,64,4170,2082,2079,1050,14,5,16,5
65,Friday,65,4578,2293,2300,1159,15,5,18,6
66,Saturday,66,3675,1829,1852,918,12,4,14,5
67,Sunday,67,1830,917,916,459,6,2,7,2
68,Monday,68,1375,686,690,346,5,2,5,2
69,Tuesday,69,3219,1607,1608,792,11,4,12,4
70,Wednesday,70,1836,927,929,460,6,2,7,2
71,Thursday,71,4170,2082,2079,1050,14,5,16,5
72,Friday,72,4578,2293,2300,1159,15,5,18,6
73,Saturday,73,3675,1829,1852,918,12,4,14,5
74,Sunday,74,1830,917,916,459,6,2,7,2
75,Monday,75,1375,686,690,346,5,2,5,2
76,Tuesday,76,3219,1607,1608,792,11,4,12,4
77,Wednesday,77,1836,927,929,460,6,2,7,2
78,Thursday,78,4170,2082,2079,1050,14,5,16,5
79,Friday,79,4578,2293,2300,1159,15,5,18,6
80,Saturday,80,3675,1829,1852,918,12,4,14,5
81,Sunday,81,1830,917,916,459,6,2,7,2
82,Monday,82,1375,686,690,346,5,2,5,2
83,Tuesday,83,3219,1607,1608,792,11,4,12,4
84,Wednesday,84,1836,927,929,460,6,2,7,2
85,Thursday,85,4170,2082,2079,1050,14,5,16,5
86,Friday,86,4578,2293,2300,1159,15,5,18,6
87,Saturday,87,3675,1829,1852,918,12,4,14,5
88,Sunday,88,1830,917,916,459,6,2,7,2
89,Monday,89,1375,686,690,346,5,2,5,2
90,Tuesday,90,3219,1607,1608,792,11,4,12,4
91,Wednesday,91,1836,927,929,460,6,2,7,2
92,Thursday,92,4170,2082,2079,1050,14,5,16,5
93,Friday,93,4578,2293,2300,1159,15,5,18,6
94,Saturday,94,3675,1829,1852,918,12,4,14,5
95,Sunday,95,1830,917,916,459,6,2,7,2
96,Monday,96,1375,686,690,346,5,2,5,2
97,Tuesday,97,3219,1607,1608,792,11,4,12,4
98,Wednesday,98,1836,927,929,460,6,2,7,2
99,Thursday,99,4170,2082,2079,1050,14,5,16,5
100,Friday,100,4578,2293,2300,1159,15,5,18,6
101,Saturday,101,3675,1829,1852,918,12,4,14,5
102,Sunday,102,1830,917,916,459,6,2,7,2
103,Monday,103,1375,686,690,346,5,2,5,2
104,Tuesday,104,3219,1607,1608,792,11,4,12,4
105,Wednesday,105,1836,927,929,460,6,2,7,2
106,Thursday,106,4170,2082,2079,1050,14,5,16,5
107,Friday,107,4578,2293,2300,1159,15,5,18,6
108,Saturday,108,3675,1829,1852,918,12,4,14,5
109,Sunday,109,1830,917,916,459,6,2,7,2
110,Monday,110,1375,686,690,346,5,2,5,2
111,Tuesday,111,3219,1607,1608,792,11,4,12,4
112,Wednesday,112,1836,927,929,460,6,2,7,2
113,Thursday,113,4170,2082,2079,1050,14,5,16,5
114,Friday,114,4578,2293,2300,1159,15,5,18,6
115,Saturday,115,3675,1829,1852,918,12,4,14,5
116,Sunday,116,1830,917,916,459,6,2,7,2
117,Monday,117,1375,686,690,346,5,2,5,2
118,Tuesday,118,3219,1607,1608,792,11,4,12,4
119,Wednesday,119,1836,927,929,460,6,2,7,2
120,Thursday,120,4170,2082,2079,1050,14,5,16,5
121,Friday,121,4578,2293,2300,1159,15,5,18,6
122,Saturday,122,3675,1829,1852,918,12,4,14,5
123,Sunday,123,1830,917,916,459,6,2,7,2
124,Monday,124,1375,686,690,346,5,2,5,2
125,Tuesday,125,3219,1607,1608,792,11,4,12,4
126,Wednesday,126,1836,927,929,460,6,2,7,2
127,Thursday,127,4170,2082,2079,1050,14,5,16,5
128,Friday,128,4578,2293,2300,1159,15,5,18,6
129,Saturday,129,3675,1829,1852,918,12,4,14,5
130,Sunday,130,1830,917,916,459,6,2,7,2
131,Monday,131,1375,686,690,346,5,2,5,2
132,Tuesday,132,3219,1607,1608,792,11,4,12,4
133,Wednesday,133,1836,927,929,460,6,2,7,2
134,Thursday,134,4170,2082,2079,1050,14,5,16,5
135,Friday,135,4578,2293,2300,1159,15,5,18,6
136,Saturday,136,3675,1829,1852,918,12,4,14,5
137,Sunday,137,1830,917,916,459,6,2,7,2
138,Monday,138,1375,686,690,346,5,2,5,2
139,Tuesday,139,3219,1607,1608,792,11,4,12,4
140,Wednesday,140,1836,927,929,460,6,2,7,2
141,Thursday,141,4170,2082,2079,1050,14,5,16,5
142,Friday,142,4578,2293,2300,1159,15,5,18,6
143,Saturday,143,3675,1829,1852,918,12,4,14,5
144,Sunday,144,1830,917,916,459,6,2,7,2
145,Monday,145,1375,686,690,346,5,2,5,2
146,Tuesday,146,3219,1607,1608,792,11,4,12,4
147,Wednesday,147,1836,927,929,460,6,2,7,2
148,Thursday,148,4170,2082,2079,1050,14,5,16,5
149,Friday,149,4578,2293,2300,1159,15,5,18,6
150,Saturday,150,3675,1829,1852,918,12,4,14,5
151,Sunday,151,1830,917,916,459,6,2,7,2
152,Monday,152,1375,686,690,346,5,2,5,2
153,Tuesday,153,3219,1607,1608,792,11,4,12,4
154,Wednesday,154,1836,927,929,460,6,2,7,2
155,Thursday,155,4170,2082,2079,1050,14,5,16,5
156,Friday,156,4578,2293,2300,1159,15,5,18,6
157,Saturday,157,3675,1829,1852,918,12,4,14,5
158,Sunday,158,1830,917,916,459,6,2,7,2
159,Monday,159,1375,686,690,346,5,2,5,2
160,Tuesday,160,3219,1607,1608,792,11,4,12,4
161,Wednesday,161,1836,927,929,460,6,2,7,2
162,Thursday,162,4170,2082,2079,1050,14,5,16,5
163,Friday,163,4578,2293,2300,1159,15,5,18,6
164,Saturday,164,3675,1829,1852,918,12,4,14,5
165,Sunday,165,1830,917,916,459,6,2,7,2
166,Monday,166,1375,686,690,346,5,2,5,2
167,Tuesday,167,3219,1607,1608,792,11,4,12,4
168,Wednesday,168,1836,927,929,460,6,2,7,2
169,Thursday,169,4170,2082,2079,1050,14,5,16,5
170,Friday,170,4578,2293,2300,1159,15,5,18,6
171,Saturday,171,3675,1829,1852,918,12,4,14,5
172,Sunday,172,1830,917,916,459,6,2,7,2
173,Monday,173,1375,686,690,346,5,2,5,2
174,Tuesday,174,3219,1607,1608,792,11,4,12,4
175,Wednesday,175,1836,927,929,460,6,2,7,2
176,Thursday,176,4170,2082,2079,1050,14,5,16,5
177,Friday,177,4578,2293,2300,1159,15,5,18,6
178,Saturday,178,3675,1829,1852,918,12,4,14,5
179,Sunday,179,1830,917,916,459,6,2,7,2
180,Monday,180,1375,686,690,346,5,2,5,2
181,Tuesday,181,3219,1607,1608,792,11,4,12,4
182,Wednesday,182,1836,927,929,460,6,2,7,2
183,Thursday,183,4170,2082,2079,1050,14,5,16,5
184,Friday,184,4578,2293,2300,1159,15,5,18,6
185,Saturday,185,3675,1829,1852,918,12,4,14,5
186,Sunday,186,1830,917,916,459,6,2,7,2
187,Monday,187,1375,686,690,346,5,2,5,2
188,Tuesday,188,3219,1607,1608,792,11,4,12,4
189,Wednesday,189,1836,927,929,460,6,2,7,2
190,Thursday,190,4170,2082,2079,1050,14,5,16,5
191,Friday,191,4578,2293,2300,1159,15,5,18,6
192,Saturday,192,3675,1829,1852,918,12,4,14,5
193,Sunday,193,1830,917,916,459,6,2,7,2
194,Monday,194,1375,686,690,346,5,2,5,2
195,Tuesday,195,3219,1607,1608,792,11,4,12,4
196,Wednesday,196,1836,927,929,460,6,2,7,2
197,Thursday,197,4170,2082,2079,1050,14,5,16,5
198,Friday,198,4578,2293,2300,1159,15,5,18,6
199,Saturday,199,3675,1829,1852,918,12,4,14,5
200,Sunday,200,1830,917,916,459,6,2,7,2
201,Monday,201,1375,686,690,346,5,2,5,2
202,Tuesday,202,3219,1607,1608,792,11,4,12,4
203,Wednesday,203,1836,927,929,460,6,2,7,2
204,Thursday,204,4170,2082,2079,1050,14,5,16,5
205,Friday,205,4578,2293,2300,1159,15,5,18,6
206,Saturday,206,3675,1829,1852,918,12,4,14,5
207,Sunday,207,1830,917,916,459,6,2,7,2
208,Monday,208,1375,686,690,346,5,2,5,2
209,Tuesday,209,3219,1607,1608,792,11,4,12,4
210,Wednesday,210,1836,927,929,460,6,2,7,2
211,Thursday,211,4170,2082,2079,1050,14,5,16,5
212,Friday,212,4578,2293,2300,1159,15,5,18,6
213,Saturday,213,3675,1829,1852,918,12,4,14,5
214,Sunday,214,1830,917,916,459,6,2,7,2
215,Monday,215,1375,686,690,346,5,2,5,2
216,Tuesday,216,3219,1607,1608,792,11,4,12,4
217,Wednesday,217,1836,927,929,460,6,2,7,2
218,Thursday,218,4170,2082,2079,1050,14,5,16,5
219,Friday,219,4578,2293,2300,1159,15,5,18,6
220,Saturday,220,3675,1829,1852,918,12,4,14,5
221,Sunday,221,1830,917,916,459,6,2,7,2
222,Monday,222,1375,686,690,346,5,2,5,2
223,Tuesday,223,3219,1607,1608,792,11,4,12,4
224,Wednesday,224,1836,927,929,460,6,2,7,2
225,Thursday,225,4170,2082,2079,1050,14,5,16,5
226,Friday,226,4578,2293,2300,1159,15,5,18,6
227,Saturday,227,3675,1829,1852,918,12,4,14,5
228,Sunday,228,1830,917,916,459,6,2,7,2
229,Monday,229,1375,686,690,346,5,2,5,2
230,Tuesday,230,3219,1607,1608,792,11,4,12,4
231,Wednesday,231,1836,927,929,460,6,2,7,2
232,Thursday,232,4170,2082,2079,1050,14,5,16,5
233,Friday,233,4578,2293,2300,1159,15,5,18,6
234,Saturday,234,3675,1829,1852,918,12,4,14,5
235,Sunday,235,1830,917,916,459,6,2,7,2
236,Monday,236,1375,686,690,346,5,2,5,2
237,Tuesday,237,3219,1607,1608,792,11,4,12,4
238,Wednesday,238,1836,927,929,460,6,2,7,2
239,Thursday,239,4170,2082,2079,1050,14,5,16,5
240,Friday,240,4578,2293,2300,1159,15,5,18,6
241,Saturday,241,3675,1829,1852,918,12,4,14,5
242,Sunday,242,1830,917,916,459,6,2,7,2
243,Monday,243,1375,686,690,346,5,2,5,2
244,Tuesday,244,3219,1607,1608,792,11,4,12,4
245,Wednesday,245,1836,927,929,460,6,2,7,2
246,Thursday,246,4170,2082,2079,1050,14,5,16,5
247,Friday,247,4578,2293,2300,1159,15,5,18,6
248,Saturday,248,3675,1829,1852,918,12,4,14,5
249,Sunday,249,1830,917,916,459,6,2,7,2
250,Monday,250,1375,686,690,346,5,2,5,2
251,Tuesday,251,3219,1607,1608,792,11,4,12,4
252,Wednesday,252,1836,927,929,460,6,2,7,2
253,Thursday,253,4170,2082,2079,1050,14,5,16,5
254,Friday,254,4578,2293,2300,1159,15,5,18,6
255,Saturday,255,3675,1829,1852,918,12,4,14,5
256,Sunday,256,1830,917,916,459,6,2,7,2
257,Monday,257,1375,686,690,346,5,2,5,2
258,Tuesday,258,3219,1607,1608,792,11,4,12,4
259,Wednesday,259,1836,927,929,460,6,2,7,2
260,Thursday,260,4170,2082,2079,1050,14,5,16,5
261,Friday,261,4578,2293,2300,1159,15,5,18,6
262,Saturday,262,3675,1829,1852,918,12,4,14,5
263,Sunday,263,1830,917,916,459,6,2,7,2
264,Monday,264,1375,686,690,346,5,2,5,2
265,Tuesday,265,3219,1607,1608,792,11,4,12,4
266,Wednesday,266,1836,927,929,460,6,2,7,2
267,Thursday,267,4170,2082,2079,1050,14,5,16,5
268,Friday,268,4578,2293,2300,1159,15,5,18,6
269,Saturday,269,3675,1829,1852,918,12,4,14,5
270,Sunday,270,1830,917,916,459,6,2,7,2
271,Monday,271,1375,686,690,346,5,2,5,2
272,Tuesday,272,3219,1607,1608,792,11,4,12,4
273,Wednesday,273,1836,927,929,460,6,2,7,2
274,Thursday,274,4170,2082,2079,1050,14,5,16,5
275,Friday,275,4578,2293,2300,1159,15,5,18,6
276,Saturday,276,3675,1829,1852,918,12,4,14,5
277,Sunday,277,1830,917,916,459,6,2,7,2
278,Monday,278,1375,686,690,346,5,2,5,2
279,Tuesday,279,3219,1607,1608,792,11,4,12,4
280,Wednesday,280,1836,927,929,460,6,2,7,2
281,Thursday,281,4170,2082,2079,1050,14,5,16,5
282,Friday,282,4578,2293,2300,1159,15,5,18,6
283,Saturday,283,3675,1829,1852,918,12,4,14,5
284,Sunday,284,1830,917,916,459,6,2,7,2
285,Monday,285,1375,686,690,346,5,2,5,2
286,Tuesday,286,3219,1607,1608,792,11,4,12,4
287,Wednesday,287,1836,927,929,460,6,2,7,2
288,Thursday,288,4170,2082,2079,1050,14,5,16,5
289,Friday,289,4578,2293,2300,1159,15,5,18,6
290,Saturday,290,3675,1829,1852,918,12,4,14,5
291,Sunday,291,1830,917,916,459,6,2,7,2
292,Monday,292,1375,686,690,346,5,2,5,2
293,Tuesday,293,3219,1607,1608,792,11,4,12,4
294,Wednesday,294,1836,927,929,460,6,2,7,2
295,Thursday,295,4170,2082,2079,1050,14,5,16,5
296,Friday,296,4578,2293,2300,1159,15,5,18,6
297,Saturday,297,3675,1829,1852,918,12,4,14,5
298,Sunday,298,1830,917,916,459,6,2,7,2
299,Monday,299,1375,686,690,346,5,2,5,2
300,Tuesday,300,3219,1607,1608,792,11,4,12,4
301,Wednesday,301,1836,927,929,460,6,2,7,2
302,Thursday,302,4170,2082,2079,1050,14,5,16,5
303,Friday,303,4578,2293,2300,1159,15,5,18,6
304,Saturday,304,3675,1829,1852,918,12,4,14,5
305,Sunday,305,1830,917,916,459,6,2,7,2
306,Monday,306,1375,686,690,346,5,2,5,2
307,Tuesday,307,3219,1607,1608,792,11,4,12,4
308,Wednesday,308,1836,927,929,460,6,2,7,2
309,Thursday,309,4170,2082,2079,1050,14,5,16,5
310,Friday,310,4578,2293,2300,1159,15,5,18,6
311,Saturday,311,3675,1829,1852,918,12,4,14,5
312,Sunday,312,1830,917,916,459,6,2,7,2
313,Monday,313,1375,686,690,346,5,2,5,2
314,Tuesday,314,3219,1607,1608,792,11,4,12,4
315,Wednesday,315,1836,927,929,460,6,2,7,2
316,Thursday,316,4170,2082,2079,1050,14,5,16,5
317,Friday,317,4578,2293,2300,1159,15,5,18,6
318,Saturday,318,3675,1829,1852,918,12,4,14,5
319,Sunday,319,1830,917,916,459,6,2,7,2
320,Monday,320,1375,686,690,346,5,2,5,2
321,Tuesday,321,3219,1607,1608,792,11,4,12,4
322,Wednesday,322,1836,927,929,460,6,2,7,2
323,Thursday,323,4170,2082,2079,1050,14,5,16,5
324,Friday,324,4578,2293,2300,1159,15,5,18,6
325,Saturday,325,3675,1829,1852,918,12,4,14,5
326,Sunday,326,1830,917,916,459,6,2,7,2
327,Monday,327,1375,686,690,346,5,2,5,2
328,Tuesday,328,3219,1607,1608,792,11,4,12,4
329,Wednesday,329,1836,927,929,460,6,2,7,2
330,Thursday,330,4170,2082,2079,1050,14,5,16,5
331,Friday,331,4578,2293,2300,1159,15,5,18,6
332,Saturday,332,3675,1829,1852,918,12,4,14,5
333,Sunday,333,1830,917,916,459,6,2,7,2
334,Monday,334,1375,686,690,346,5,2,5,2
335,Tuesday,335,3219,1607,1608,792,11,4,12,4
336,Wednesday,336,1836,927,929,460,6,2,7,2
337,Thursday,337,4170,2082,2079,1050,14,5,16,5
338,Friday,338,4578,2293,2300,1159,15,5,18,6
339,Saturday,339,3675,1829,1852,918,12,4,14,5
340,Sunday,340,1830,917,916,459,6,2,7,2
341,Monday,341,1375,686,690,346,5,2,5,2
342,Tuesday,342,3219,1607,1608,792,11,4,12,4
343,Wednesday,343,1836,927,929,460,6,2,7,2
344,Thursday,344,4170,2082,2079,1050,14,5,16,5
345,Friday,345,4578,2293,2300,1159,15,5,18,6
346,Saturday,346,3675,1829,1852,918,12,4,14,5
347,Sunday,347,1830,917,916,459,6,2,7,2
348,Monday,348,1375,686,690,346,5,2,5,2
349,Tuesday,349,3219,1607,1608,792,11,4,12,4
350,Wednesday,350,1836,927,929,460,6,2,7,2
351,Thursday,351,4170,2082,2079,1050,14,5,16,5
352,Friday,352,4578,2293,2300,1159,15,5,18,6
353,Saturday,353,3675,1829,1852,918,12,4,14,5
354,Sunday,354,1830,917,916,459,6,2,7,2
355,Monday,355,1375,686,690,346,5,2,5,2
356,Tuesday,356,3219,1607,1608,792,11,4,12,4
357,Wednesday,357,1836,927,929,460,6,2,7,2
358,Thursday,358,4170,2082,2079,1050,14,5,16,5
359,Friday,359,4578,2293,2300,1159,15,5,18,6
360,Saturday,360,3675,1829,1852,918,12,4,14,5
361,Sunday,361,1830,917,916,459,6,2,7,2
362,Monday,362,1375,686,690,346,5,2,5,2
363,Tuesday,363,3219,1607,1608,792,11,4,12,4
364,Wednesday,364,1836,927,929,460,6,2,7,2
